"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720171999994603148e-06,2.9999431206250193327,0.0096485331774330013871,0.0999999999999901662,0.99999999871824729603,0.08683679854057527181,0.38043133068051326884,0.10000000000170009007,136,136,-0.20793409645557403564,0,0
1.3720171999989965643e-06,2.9999431229608699567,0.0096485332018343989563,0.099999999999981714627,1.0000000012817287232,0.086836798872870699095,0.38043133194538569786,0.099999999998254623934,137,137,-0.20776295661926269531,0,0
1.372017199999457562e-06,2.9999431206244078219,0.0096485331774366928786,0.099999999999990124566,0.99999999871827371933,0.086836798540578963301,0.38043133068051343537,0.10000000000173571435,138,138,-0.20759181678295135498,0,0
1.3720171999989832235e-06,2.9999431229615090011,0.0096485332018305218493,0.099999999999981478704,1.0000000012816956385,0.086836798872866646781,0.38043133194538403252,0.099999999998217736774,139,139,-0.20742067694664001465,0,0
1.3720171999994545974e-06,2.9999431206238091896,0.0096485331774402733479,0.099999999999990069055,0.99999999871829270415,0.086836798540582307848,0.38043133068051171453,0.1000000000017709223,140,140,-0.20724953711032867432,0,0
1.3720171999989722121e-06,2.9999431229621351669,0.0096485332018266915799,0.099999999999981270538,1.000000001281662998,0.086836798872862358545,0.38043133194538164554,0.099999999998181307581,141,141,-0.20707839727401733398,0,0
1.3720171999994541739e-06,2.9999431206231705893,0.0096485331774440845354,0.099999999999990055177,0.99999999871831446452,0.086836798540585791173,0.38043133068050999368,0.10000000000180825355,142,142,-0.20690725743770599365,0,0
1.372017199998962683e-06,2.9999431229627924189,0.009648533201822713859,0.099999999999981104004,1.0000000012816288031,0.08683679887285825072,0.38043133194538003572,0.099999999998143504487,143,143,-0.20673611760139465332,0,0
1.3720171999994558679e-06,2.9999431206225128932,0.0096485331774480535827,0.099999999999990082933,0.99999999871834643894,0.086836798540589787976,0.38043133068051093737,0.10000000000184619542,144,144,-0.20656499266624450684,0,0
1.3720171999989548479e-06,2.9999431229634381246,0.0096485332018188089964,0.099999999999980951348,1.0000000012816048223,0.086836798872854281672,0.3804313319453804243,0.099999999998105423837,145,145,-0.2063938528299331665,0,0
1.3720171999994590443e-06,2.9999431206218476476,0.0096485331774520503856,0.099999999999990138444,0.99999999871837441656,0.086836798540593701512,0.38043133068051077084,0.1000000000018848173,146,146,-0.20622271299362182617,0,0
1.3720171999989482834e-06,2.9999431229641126961,0.0096485332018147566824,0.099999999999980840326,1.0000000012815803974,0.086836798872850368136,0.38043133194538147901,0.099999999998065872142,147,147,-0.20605157315731048584,0,0
1.3720171999994639147e-06,2.9999431206211539802,0.0096485331774563247442,0.099999999999990235588,0.99999999871842060184,0.086836798540598683638,0.38043133068051582235,0.1000000000019244939,148,148,-0.20588043332099914551,0,0
1.3720171999989436247e-06,2.9999431229647846031,0.0096485332018106488572,0.099999999999980757059,1.0000000012815475348,0.086836798872845802344,0.3804313319453794251,0.099999999998026584125,149,149,-0.20570929348468780518,0,0
1.3720171999994700557e-06,2.9999431206204469902,0.0096485331774605800209,0.099999999999990346611,0.99999999871844813537,0.086836798540602846974,0.38043133068051521173,0.10000000000196583583,150,150,-0.20553815364837646484,0,0
1.3720171999989376955e-06,2.9999431229654973663,0.0096485332018063744985,0.099999999999980646037,1.0000000012815175587,0.086836798872841708397,0.38043133194537981367,0.099999999997985283828,151,151,-0.20536701381206512451,0,0
1.3720171999994738674e-06,2.9999431206197484379,0.0096485331774647711128,0.099999999999990416,0.99999999871846922961,0.086836798540606871533,0.38043133068051326884,0.10000000000200717776,152,152,-0.20519587397575378418,0,0
1.3720171999989294369e-06,2.9999431229662389953,0.0096485332018019145245,0.099999999999980493381,1.0000000012814835859,0.086836798872837364649,0.38043133194537953612,0.099999999997942443097,153,153,-0.20502473413944244385,0,0
1.3720171999994766202e-06,2.999943120619007253,0.0096485331774692779244,0.099999999999990457633,0.99999999871850586697,0.086836798540611673247,0.38043133068051510071,0.10000000000205021278,154,154,-0.20485359430313110352,0,0
1.3720171999989203313e-06,2.999943122966989062,0.0096485332017974562852,0.099999999999980326848,1.0000000012814602712,0.086836798872833423357,0.38043133194538231168,0.09999999999789857541,155,155,-0.20468245446681976318,0,0
1.3720171999994795848e-06,2.999943120618250525,0.0096485331774738575944,0.099999999999990513144,0.99999999871854561295,0.086836798540616391695,0.38043133068051698809,0.10000000000209370576,156,156,-0.20451131463050842285,0,0
1.3720171999989116493e-06,2.9999431229677302468,0.0096485332017929407999,0.099999999999980174192,1.0000000012814243,0.086836798872828538376,0.3804313319453804243,0.099999999997855373857,157,157,-0.20434017479419708252,0,0
1.3720171999994823377e-06,2.9999431206174906883,0.0096485331774784372644,0.099999999999990568655,0.99999999871857958578,0.086836798540620957487,0.38043133068051743217,0.10000000000213778162,158,158,-0.20416903495788574219,0,0
1.3720171999989023319e-06,2.9999431229685136202,0.0096485332017881390854,0.099999999999980007659,1.0000000012813767825,0.086836798872823139916,0.38043133194537614994,0.099999999997810368191,159,159,-0.20399789512157440186,0,0
1.3720171999994850906e-06,2.9999431206167406216,0.009648533177482905912,0.099999999999990624167,0.9999999987186011241,0.086836798540625009801,0.38043133068051454559,0.10000000000218194074,160,160,-0.20382675528526306152,0,0
1.3720171999988938616e-06,2.999943122969304099,0.0096485332017833842083,0.099999999999979841125,1.0000000012813416994,0.086836798872818449224,0.38043133194537587238,0.099999999997764585369,161,161,-0.20365561544895172119,0,0
1.372017199999489961e-06,2.9999431206159345997,0.0096485331774877527294,0.099999999999990707433,0.99999999871863709533,0.086836798540629728249,0.38043133068051465662,0.10000000000222857011,162,162,-0.20348447561264038086,0,0
1.3720171999988866618e-06,2.9999431229700612711,0.0096485332017787767828,0.099999999999979716225,1.0000000012813095029,0.086836798872813550365,0.38043133194537503972,0.099999999997720065426,163,163,-0.20331333577632904053,0,0
1.3720171999994933491e-06,2.9999431206151476736,0.0096485331774924989329,0.099999999999990762944,0.99999999871867084611,0.086836798540634474453,0.38043133068051487866,0.10000000000227438068,164,164,-0.2031421959400177002,0,0
1.3720171999988760739e-06,2.9999431229708317659,0.0096485332017740947641,0.099999999999979521936,1.0000000012812793049,0.086836798872808554361,0.38043133194537465114,0.099999999997674560159,165,165,-0.20297105610370635986,0,0
1.3720171999994922903e-06,2.9999431206143376549,0.0096485331774973943225,0.099999999999990749067,0.99999999871870426382,0.086836798540639442701,0.38043133068051498968,0.10000000000232178721,166,166,-0.20279991626739501953,0,0
1.3720171999988591332e-06,2.999943122971703513,0.0096485332017687743672,0.099999999999979216625,1.0000000012812275685,0.086836798872802739568,0.3804313319453704878,0.099999999997624572368,167,167,-0.20262879133224487305,0,0
1.3720171999994874199e-06,2.9999431206134858918,0.0096485331775027043111,0.0999999999999906658,0.99999999871876543711,0.086836798540646145672,0.38043133068052331636,0.10000000000237069253,168,168,-0.20245765149593353271,0,0
1.3720171999988407102e-06,2.9999431229725668224,0.0096485332017636395857,0.09999999999997886968,1.0000000012812018113,0.086836798872798187654,0.38043133194537387398,0.09999999999757393232,169,169,-0.20228651165962219238,0,0
1.3720171999994825495e-06,2.9999431206126501159,0.0096485331775077280703,0.099999999999990568655,0.99999999871879408087,0.086836798540651002898,0.38043133068052170653,0.10000000000241990317,170,170,-0.20211537182331085205,0,0
1.3720171999988229226e-06,2.9999431229734523363,0.0096485332017582185749,0.099999999999978550491,1.0000000012811487426,0.086836798872792123061,0.38043133194536921105,0.09999999999752305635,171,171,-0.20194423198699951172,0,0
1.3720171999994793731e-06,2.9999431206117832538,0.0096485331775129183629,0.099999999999990513144,0.99999999871882372382,0.086836798540655929513,0.38043133068051981915,0.10000000000247072363,172,172,-0.20177309215068817139,0,0
1.3720171999988072524e-06,2.9999431229743254157,0.009648533201752991853,0.099999999999978272935,1.0000000012811181005,0.086836798872787182568,0.3804313319453709874,0.099999999997471944457,173,173,-0.20160195231437683105,0,0
1.3720171999994789496e-06,2.9999431206109137271,0.0096485331775182110042,0.099999999999990513144,0.99999999871886291469,0.08683679854066159165,0.38043133068052131796,0.10000000000252166898,174,174,-0.20143081247806549072,0,0
1.3720171999987947587e-06,2.9999431229752366868,0.0096485332017475326782,0.099999999999978037013,1.0000000012810827954,0.086836798872782006153,0.38043133194537220865,0.099999999997418903552,175,175,-0.20125967264175415039,0,0
1.3720171999994827612e-06,2.9999431206100033442,0.0096485331775237066082,0.099999999999990568655,0.99999999871890232761,0.086836798540667156643,0.38043133068052176204,0.10000000000257468213,176,176,-0.20108853280544281006,0,0
1.3720171999987865001e-06,2.9999431229761137629,0.0096485332017422504453,0.099999999999977884357,1.0000000012810521532,0.086836798872776774227,0.38043133194537342989,0.099999999997367222671,177,177,-0.20091739296913146973,0,0
1.372017199999489114e-06,2.9999431206090747537,0.009648533177529247315,0.099999999999990693555,0.99999999871893119341,0.08683679854067219428,0.38043133068051865342,0.10000000000262922184,178,178,-0.20074625313282012939,0,0
1.3720171999987773945e-06,2.9999431229770729956,0.0096485332017363940188,0.099999999999977717824,1.0000000012809979744,0.086836798872770376567,0.38043133194536943309,0.099999999997311933564,179,179,-0.20057511329650878906,0,0
1.3720171999994939844e-06,2.9999431206081426105,0.0096485331775348261857,0.099999999999990776822,0.99999999871896227965,0.086836798540677453961,0.38043133068051637746,0.10000000000268394196,180,180,-0.20040397346019744873,0,0
1.3720171999987676537e-06,2.9999431229780233465,0.0096485332017306659619,0.09999999999997755129,1.0000000012809600047,0.086836798872764658919,0.38043133194536971065,0.099999999997256366902,181,181,-0.2002328336238861084,0,0
1.3720171999994990666e-06,2.9999431206071709433,0.0096485331775406548566,0.099999999999990873967,0.99999999871899980519,0.086836798540683060588,0.38043133068051526724,0.10000000000274059109,182,182,-0.20006169378757476807,0,0
1.3720171999987574893e-06,2.9999431229790007869,0.0096485332017247731062,0.099999999999977357001,1.0000000012809202588,0.086836798872758788614,0.3804313319453699882,0.099999999997199273682,183,183,-0.19989055395126342773,0,0
1.3720171999995037253e-06,2.9999431206061966115,0.009648533177546530365,0.099999999999990957233,0.99999999871904110549,0.086836798540688903136,0.38043133068051532275,0.10000000000279736512,184,184,-0.1997194141149520874,0,0
1.3720171999987471131e-06,2.9999431229799844445,0.0096485332017188611686,0.09999999999997717659,1.0000000012808838434,0.08683679887275304321,0.38043133194537126496,0.09999999999714163923,185,185,-0.19954827427864074707,0,0
1.3720171999995094428e-06,2.9999431206051849763,0.0096485331775526175097,0.099999999999991068256,0.99999999871908507032,0.086836798540694884463,0.38043133068051543377,0.10000000000285605428,186,186,-0.19937713444232940674,0,0
1.3720171999987367369e-06,2.999943122980982313,0.0096485332017128295351,0.099999999999976982301,1.000000001280841877,0.086836798872746909228,0.38043133194537093189,0.099999999997083324765,187,187,-0.19920599460601806641,0,0
1.3720171999995141014e-06,2.9999431206041733411,0.0096485331775586959807,0.099999999999991151522,0.99999999871912126359,0.086836798540700768645,0.38043133068051382395,0.10000000000291543734,188,188,-0.19903485476970672607,0,0
1.3720171999987246667e-06,2.9999431229820272549,0.0096485332017065290194,0.099999999999976760257,1.0000000012807981342,0.086836798872740594835,0.38043133194537087638,0.099999999997022401277,189,189,-0.19886372983455657959,0,0
1.3720171999995177013e-06,2.9999431206031221819,0.0096485331775649878228,0.099999999999991207034,0.99999999871915878913,0.08683679854070669446,0.38043133068051171453,0.10000000000297688818,190,190,-0.19869258999824523926,0,0
1.3720171999987109024e-06,2.999943122983093069,0.0096485332017001070731,0.099999999999976510456,1.0000000012807539473,0.086836798872734211052,0.3804313319453709874,0.099999999996960256543,191,191,-0.19852145016193389893,0,0
1.3720171999995196072e-06,2.9999431206020408247,0.009648533177571529465,0.099999999999991248667,0.99999999871920786099,0.086836798540713355798,0.38043133068051276924,0.10000000000303976844,192,192,-0.19835031032562255859,0,0
1.3720171999986950206e-06,2.9999431229841890811,0.00964853320169353941,0.099999999999976219023,1.0000000012807104266,0.086836798872727966048,0.38043133194537220865,0.099999999996896543619,193,193,-0.19817917048931121826,0,0
1.3720171999995202424e-06,2.9999431206009714579,0.0096485331775779687585,0.099999999999991262545,0.99999999871925060457,0.086836798540719781214,0.38043133068051238066,0.10000000000310224624,194,194,-0.19800803065299987793,0,0
1.372017199998678927e-06,2.9999431229852859815,0.0096485332016869145011,0.099999999999975927589,1.0000000012806646854,0.086836798872721318587,0.38043133194537215314,0.099999999996832455995,195,195,-0.1978368908166885376,0,0
1.372017199999521513e-06,2.999943120599862123,0.0096485331775846751995,0.0999999999999912903,0.99999999871929634576,0.086836798540726595208,0.38043133068051254719,0.10000000000316716653,196,196,-0.19766575098037719727,0,0
1.3720171999986632568e-06,2.9999431229864281789,0.0096485332016800953031,0.099999999999975650034,1.0000000012806218308,0.086836798872715018072,0.38043133194537431807,0.099999999996766064658,197,197,-0.19749461114406585693,0,0
1.3720171999995244776e-06,2.9999431205987123761,0.0096485331775916054198,0.099999999999991331934,0.99999999871934663886,0.086836798540733492469,0.38043133068051293577,0.1000000000032339742,198,198,-0.1973234713077545166,0,0
1.3720171999986486455e-06,2.9999431229875823668,0.0096485332016730002841,0.099999999999975372478,1.0000000012805536631,0.086836798872706857932,0.38043133194536787878,0.099999999996699354132,199,199,-0.19715233147144317627,0,0
1.3720171999995278657e-06,2.9999431205975706227,0.009648533177598461047,0.099999999999991401323,0.99999999871938727303,0.086836798540740112173,0.38043133068051104839,0.10000000000330096228,200,200,-0.19698119163513183594,0,0
1.372017199998634246e-06,2.9999431229887791872,0.0096485332016656814857,0.0999999999999751088,1.0000000012804866056,0.086836798872698739427,0.38043133194536266073,0.099999999996630201116,201,201,-0.19681005179882049561,0,0
